State,District,Date,Year,Month,Avg_rainfall,Agency_name
Maharashtra,Jalna,2019-09-03,2019,09,0.749753455,"IMD GRID MODEL"
Maharashtra,Jalna,2019-09-13,2019,09,0.347758383,"IMD GRID MODEL"
Maharashtra,Jalna,2019-09-18,2019,09,10.30510512,"IMD GRID MODEL"
Maharashtra,Jalna,2019-09-22,2019,09,0.257867737,"IMD GRID MODEL"
Maharashtra,Jalna,2019-09-24,2019,09,1.58157088,"IMD GRID MODEL"
Maharashtra,Jalna,2019-09-27,2019,09,2.176103813,"IMD GRID MODEL"
Maharashtra,Jalna,2019-10-05,2019,10,0.735672508,"IMD GRID MODEL"
Maharashtra,Jalna,2019-10-08,2019,10,9.843897788,"IMD GRID MODEL"
Maharashtra,Jalna,2019-10-10,2019,10,1.529113368,"IMD GRID MODEL"
Maharashtra,Jalna,2019-10-11,2019,10,0.449649241,"IMD GRID MODEL"
Maharashtra,Jalna,2019-10-14,2019,10,0.142283707,"IMD GRID MODEL"
Maharashtra,Jalna,2019-10-15,2019,10,0,"IMD GRID MODEL"
Maharashtra,Jalna,2019-10-17,2019,10,0,"IMD GRID MODEL"
Maharashtra,Jalna,2019-10-22,2019,10,20.08686215,"IMD GRID MODEL"
Maharashtra,Jalna,2019-10-24,2019,10,8.834772904,"IMD GRID MODEL"
Maharashtra,Jalna,2019-10-28,2019,10,6.811721487,"IMD GRID MODEL"
Maharashtra,Jalna,2019-11-18,2019,11,0,"IMD GRID MODEL"
Maharashtra,Jalna,2019-11-22,2019,11,0,"IMD GRID MODEL"
Maharashtra,Jalna,2019-11-30,2019,11,0,"IMD GRID MODEL"
Maharashtra,Jalna,2019-12-01,2019,12,0,"IMD GRID MODEL"
Maharashtra,Jalna,2019-12-03,2019,12,0,"IMD GRID MODEL"
Maharashtra,Jalna,2019-12-05,2019,12,0,"IMD GRID MODEL"
Maharashtra,Jalna,2019-12-07,2019,12,0,"IMD GRID MODEL"
Maharashtra,Jalna,2019-12-13,2019,12,0.065103905,"IMD GRID MODEL"
Maharashtra,Jalna,2019-12-15,2019,12,0,"IMD GRID MODEL"
Maharashtra,Jalna,2019-12-21,2019,12,0,"IMD GRID MODEL"
Maharashtra,Jalna,2019-12-27,2019,12,0,"IMD GRID MODEL"
Maharashtra,Kolhapur,2019-01-01,2019,01,0,"IMD GRID MODEL"
Maharashtra,Kolhapur,2019-01-10,2019,01,0,"IMD GRID MODEL"
Maharashtra,Kolhapur,2019-01-13,2019,01,0,"IMD GRID MODEL"
Maharashtra,Kolhapur,2019-01-16,2019,01,0,"IMD GRID MODEL"
Maharashtra,Kolhapur,2019-01-19,2019,01,0,"IMD GRID MODEL"
Maharashtra,Kolhapur,2019-01-22,2019,01,0,"IMD GRID MODEL"
Maharashtra,Kolhapur,2019-01-27,2019,01,0,"IMD GRID MODEL"
Maharashtra,Kolhapur,2019-02-01,2019,02,0,"IMD GRID MODEL"
Maharashtra,Kolhapur,2019-02-05,2019,02,0,"IMD GRID MODEL"
Maharashtra,Kolhapur,2019-02-14,2019,02,0,"IMD GRID MODEL"
Maharashtra,Kolhapur,2019-02-15,2019,02,0,"IMD GRID MODEL"
Maharashtra,Kolhapur,2019-02-16,2019,02,0,"IMD GRID MODEL"
Maharashtra,Kolhapur,2019-02-23,2019,02,0,"IMD GRID MODEL"
Maharashtra,Kolhapur,2019-03-01,2019,03,0,"IMD GRID MODEL"
Maharashtra,Kolhapur,2019-09-23,2019,09,0.463853831,"IMD GRID MODEL"
Maharashtra,Kolhapur,2019-09-24,2019,09,3.749106371,"IMD GRID MODEL"
Maharashtra,Kolhapur,2019-09-27,2019,09,8.910970498,"IMD GRID MODEL"
Maharashtra,Kolhapur,2019-09-28,2019,09,0.280794475,"IMD GRID MODEL"
Maharashtra,Kolhapur,2019-10-08,2019,10,1.343367509,"IMD GRID MODEL"
Maharashtra,Kolhapur,2019-10-15,2019,10,0.058880051,"IMD GRID MODEL"
Maharashtra,Kolhapur,2019-10-17,2019,10,3.008886533,"IMD GRID MODEL"
Maharashtra,Kolhapur,2019-10-25,2019,10,14.20341481,"IMD GRID MODEL"
Maharashtra,Kolhapur,2019-10-26,2019,10,18.8674509,"IMD GRID MODEL"
Maharashtra,Kolhapur,2019-11-03,2019,11,0,"IMD GRID MODEL"
Maharashtra,Kolhapur,2019-11-07,2019,11,1.292141196,"IMD GRID MODEL"
Maharashtra,Kolhapur,2019-11-09,2019,11,0,"IMD GRID MODEL"
Maharashtra,Kolhapur,2019-11-16,2019,11,0,"IMD GRID MODEL"
Maharashtra,Kolhapur,2019-11-22,2019,11,0,"IMD GRID MODEL"
Maharashtra,Kolhapur,2019-11-23,2019,11,0,"IMD GRID MODEL"
Maharashtra,Kolhapur,2019-11-27,2019,11,0,"IMD GRID MODEL"
Maharashtra,Kolhapur,2019-11-30,2019,11,0,"IMD GRID MODEL"
Maharashtra,Kolhapur,2019-12-22,2019,12,0,"IMD GRID MODEL"
Maharashtra,Kolhapur,2019-12-28,2019,12,0,"IMD GRID MODEL"
Maharashtra,Kolhapur,2019-12-29,2019,12,0,"IMD GRID MODEL"
Maharashtra,Latur,2019-01-02,2019,01,0,"IMD GRID MODEL"
Maharashtra,Latur,2019-01-08,2019,01,0,"IMD GRID MODEL"
Maharashtra,Latur,2019-01-09,2019,01,0,"IMD GRID MODEL"
Maharashtra,Latur,2019-01-15,2019,01,0,"IMD GRID MODEL"
Maharashtra,Latur,2019-01-20,2019,01,0,"IMD GRID MODEL"
Maharashtra,Latur,2019-01-31,2019,01,0,"IMD GRID MODEL"
Maharashtra,Latur,2019-02-09,2019,02,0,"IMD GRID MODEL"
Maharashtra,Latur,2019-02-13,2019,02,0,"IMD GRID MODEL"
Maharashtra,Latur,2019-02-17,2019,02,0,"IMD GRID MODEL"
Maharashtra,Latur,2019-02-19,2019,02,0,"IMD GRID MODEL"
Maharashtra,Latur,2019-02-25,2019,02,0,"IMD GRID MODEL"
Maharashtra,Latur,2019-03-11,2019,03,0,"IMD GRID MODEL"
Maharashtra,Latur,2019-03-21,2019,03,0,"IMD GRID MODEL"
Maharashtra,Latur,2019-03-22,2019,03,0,"IMD GRID MODEL"
Maharashtra,Latur,2019-03-23,2019,03,0,"IMD GRID MODEL"
Maharashtra,Latur,2019-04-03,2019,04,0,"IMD GRID MODEL"
Maharashtra,Latur,2019-04-07,2019,04,0,"IMD GRID MODEL"
Maharashtra,Latur,2019-04-10,2019,04,0,"IMD GRID MODEL"
Maharashtra,Latur,2019-04-11,2019,04,0,"IMD GRID MODEL"
Maharashtra,Latur,2019-04-17,2019,04,1.146718237,"IMD GRID MODEL"
Maharashtra,Latur,2019-04-23,2019,04,0,"IMD GRID MODEL"
Maharashtra,Latur,2019-05-07,2019,05,0,"IMD GRID MODEL"
Maharashtra,Latur,2019-05-08,2019,05,0,"IMD GRID MODEL"
Maharashtra,Latur,2019-05-09,2019,05,0,"IMD GRID MODEL"
Maharashtra,Latur,2019-05-10,2019,05,0,"IMD GRID MODEL"
Maharashtra,Latur,2019-05-23,2019,05,0.000982407,"IMD GRID MODEL"
Maharashtra,Latur,2019-05-24,2019,05,0.671948024,"IMD GRID MODEL"
Maharashtra,Latur,2019-05-28,2019,05,0,"IMD GRID MODEL"
Maharashtra,Latur,2019-06-03,2019,06,0.06998254,"IMD GRID MODEL"
Maharashtra,Latur,2019-06-05,2019,06,2.842181259,"IMD GRID MODEL"
Maharashtra,Latur,2019-06-08,2019,06,2.190040445,"IMD GRID MODEL"
Maharashtra,Latur,2019-06-17,2019,06,0,"IMD GRID MODEL"
Maharashtra,Latur,2019-06-23,2019,06,4.155425644,"IMD GRID MODEL"
Maharashtra,Latur,2019-07-03,2019,07,7.583006395,"IMD GRID MODEL"
Maharashtra,Latur,2019-07-05,2019,07,0.002319188,"IMD GRID MODEL"
Maharashtra,Latur,2019-07-12,2019,07,14.42942236,"IMD GRID MODEL"
Maharashtra,Latur,2019-07-15,2019,07,0.006988491,"IMD GRID MODEL"
Maharashtra,Latur,2019-07-18,2019,07,4.258657091,"IMD GRID MODEL"
Maharashtra,Latur,2019-07-23,2019,07,0.257262195,"IMD GRID MODEL"
Maharashtra,Latur,2019-07-28,2019,07,0.852562819,"IMD GRID MODEL"
Maharashtra,Latur,2019-08-02,2019,08,3.771663568,"IMD GRID MODEL"
Maharashtra,Latur,2019-08-04,2019,08,7.500278865,"IMD GRID MODEL"
Maharashtra,Latur,2019-08-09,2019,08,0.288641308,"IMD GRID MODEL"
Maharashtra,Latur,2019-08-10,2019,08,0.007269295,"IMD GRID MODEL"
Maharashtra,Latur,2019-08-14,2019,08,3.098815793,"IMD GRID MODEL"
Maharashtra,Latur,2019-08-15,2019,08,6.759355172,"IMD GRID MODEL"
Maharashtra,Latur,2019-08-16,2019,08,0.8707061,"IMD GRID MODEL"
Maharashtra,Latur,2019-08-17,2019,08,0.03418587,"IMD GRID MODEL"
Maharashtra,Latur,2019-08-27,2019,08,0,"IMD GRID MODEL"
Maharashtra,Latur,2019-08-28,2019,08,0,"IMD GRID MODEL"
Maharashtra,Latur,2019-08-29,2019,08,0.05892917,"IMD GRID MODEL"
Maharashtra,Latur,2019-09-06,2019,09,0.383262844,"IMD GRID MODEL"
Maharashtra,Latur,2019-09-13,2019,09,1.746637929,"IMD GRID MODEL"
Maharashtra,Latur,2019-09-15,2019,09,11.3226914,"IMD GRID MODEL"
Maharashtra,Latur,2019-09-17,2019,09,0.290380989,"IMD GRID MODEL"
Maharashtra,Latur,2019-09-22,2019,09,0.221755141,"IMD GRID MODEL"
Maharashtra,Latur,2019-09-23,2019,09,0.169690764,"IMD GRID MODEL"
Maharashtra,Latur,2019-10-03,2019,10,0,"IMD GRID MODEL"
Maharashtra,Latur,2019-10-07,2019,10,3.997488638,"IMD GRID MODEL"
Maharashtra,Latur,2019-10-09,2019,10,0.198303744,"IMD GRID MODEL"
Maharashtra,Latur,2019-10-13,2019,10,4.467869194,"IMD GRID MODEL"
Maharashtra,Latur,2019-10-17,2019,10,0,"IMD GRID MODEL"
Maharashtra,Latur,2019-10-20,2019,10,9.925550807,"IMD GRID MODEL"
Maharashtra,Latur,2019-10-24,2019,10,8.483815561,"IMD GRID MODEL"
Maharashtra,Latur,2019-10-29,2019,10,1.462317868,"IMD GRID MODEL"
Maharashtra,Latur,2019-11-04,2019,11,0.222221581,"IMD GRID MODEL"
Maharashtra,Latur,2019-11-08,2019,11,1.448087769,"IMD GRID MODEL"
Maharashtra,Latur,2019-11-12,2019,11,0,"IMD GRID MODEL"
Maharashtra,Latur,2019-11-14,2019,11,0,"IMD GRID MODEL"
Maharashtra,Latur,2019-11-15,2019,11,0,"IMD GRID MODEL"
Maharashtra,Latur,2019-11-30,2019,11,0,"IMD GRID MODEL"
Maharashtra,Latur,2019-12-01,2019,12,0,"IMD GRID MODEL"
Maharashtra,Latur,2019-12-02,2019,12,0,"IMD GRID MODEL"
Maharashtra,Latur,2019-12-04,2019,12,0,"IMD GRID MODEL"
Maharashtra,Latur,2019-12-11,2019,12,0,"IMD GRID MODEL"
Maharashtra,Latur,2019-12-15,2019,12,0,"IMD GRID MODEL"
Maharashtra,Latur,2019-12-22,2019,12,0,"IMD GRID MODEL"
Maharashtra,"Mumbai Suburban",2019-01-01,2019,01,0,"IMD GRID MODEL"
Maharashtra,"Mumbai Suburban",2019-01-12,2019,01,0,"IMD GRID MODEL"
Maharashtra,"Mumbai Suburban",2019-01-13,2019,01,0,"IMD GRID MODEL"
Maharashtra,"Mumbai Suburban",2019-01-17,2019,01,0,"IMD GRID MODEL"
Maharashtra,"Mumbai Suburban",2019-01-19,2019,01,0,"IMD GRID MODEL"
Maharashtra,"Mumbai Suburban",2019-01-21,2019,01,0,"IMD GRID MODEL"
Maharashtra,"Mumbai Suburban",2019-01-22,2019,01,0,"IMD GRID MODEL"
Maharashtra,"Mumbai Suburban",2019-01-25,2019,01,0,"IMD GRID MODEL"
Maharashtra,"Mumbai Suburban",2019-01-30,2019,01,0,"IMD GRID MODEL"
Maharashtra,"Mumbai Suburban",2019-02-08,2019,02,0,"IMD GRID MODEL"
Maharashtra,"Mumbai Suburban",2019-02-11,2019,02,0,"IMD GRID MODEL"
Maharashtra,"Mumbai Suburban",2019-02-18,2019,02,0,"IMD GRID MODEL"
Maharashtra,"Mumbai Suburban",2019-02-22,2019,02,0,"IMD GRID MODEL"
Maharashtra,"Mumbai Suburban",2019-02-23,2019,02,0,"IMD GRID MODEL"
Maharashtra,"Mumbai Suburban",2019-02-26,2019,02,0,"IMD GRID MODEL"
Maharashtra,"Mumbai Suburban",2019-03-03,2019,03,0,"IMD GRID MODEL"
Maharashtra,"Mumbai Suburban",2019-03-08,2019,03,0,"IMD GRID MODEL"
Maharashtra,"Mumbai Suburban",2019-03-14,2019,03,0,"IMD GRID MODEL"
Maharashtra,"Mumbai Suburban",2019-03-24,2019,03,0,"IMD GRID MODEL"
Maharashtra,"Mumbai Suburban",2019-04-01,2019,04,0,"IMD GRID MODEL"
Maharashtra,"Mumbai Suburban",2019-04-12,2019,04,0,"IMD GRID MODEL"
Maharashtra,"Mumbai Suburban",2019-04-13,2019,04,0,"IMD GRID MODEL"
Maharashtra,"Mumbai Suburban",2019-04-19,2019,04,0,"IMD GRID MODEL"
Maharashtra,"Mumbai Suburban",2019-04-21,2019,04,0,"IMD GRID MODEL"
Maharashtra,"Mumbai Suburban",2019-04-28,2019,04,0,"IMD GRID MODEL"
Maharashtra,"Mumbai Suburban",2019-04-30,2019,04,0,"IMD GRID MODEL"
Maharashtra,Kolhapur,2019-03-08,2019,03,0,"IMD GRID MODEL"
Maharashtra,Kolhapur,2019-03-20,2019,03,0,"IMD GRID MODEL"
Maharashtra,Kolhapur,2019-04-05,2019,04,1.344823101,"IMD GRID MODEL"
Maharashtra,Kolhapur,2019-04-10,2019,04,0,"IMD GRID MODEL"
Maharashtra,Kolhapur,2019-04-11,2019,04,0,"IMD GRID MODEL"
Maharashtra,Kolhapur,2019-04-13,2019,04,0,"IMD GRID MODEL"
Maharashtra,Kolhapur,2019-04-14,2019,04,5.259462753,"IMD GRID MODEL"
Maharashtra,Kolhapur,2019-04-28,2019,04,2.370439185,"IMD GRID MODEL"
Maharashtra,Kolhapur,2019-04-29,2019,04,0.189811091,"IMD GRID MODEL"
Maharashtra,Kolhapur,2019-05-01,2019,05,0,"IMD GRID MODEL"
Maharashtra,Kolhapur,2019-05-03,2019,05,0,"IMD GRID MODEL"
Maharashtra,Kolhapur,2019-05-14,2019,05,0,"IMD GRID MODEL"
Maharashtra,Kolhapur,2019-05-17,2019,05,0,"IMD GRID MODEL"
Maharashtra,Kolhapur,2019-05-21,2019,05,0.009997586,"IMD GRID MODEL"
Maharashtra,Kolhapur,2019-05-31,2019,05,0,"IMD GRID MODEL"
Maharashtra,Kolhapur,2019-06-04,2019,06,0.265621646,"IMD GRID MODEL"
Maharashtra,Kolhapur,2019-06-05,2019,06,0,"IMD GRID MODEL"
Maharashtra,Kolhapur,2019-06-11,2019,06,1.11660693,"IMD GRID MODEL"
Maharashtra,Kolhapur,2019-06-14,2019,06,33.02293552,"IMD GRID MODEL"
Maharashtra,Kolhapur,2019-06-15,2019,06,5.680328049,"IMD GRID MODEL"
Maharashtra,Kolhapur,2019-07-06,2019,07,28.28164378,"IMD GRID MODEL"
Maharashtra,Kolhapur,2019-07-07,2019,07,31.88228329,"IMD GRID MODEL"
Maharashtra,Kolhapur,2019-07-08,2019,07,38.0563387,"IMD GRID MODEL"
Maharashtra,Kolhapur,2019-07-13,2019,07,9.554272436,"IMD GRID MODEL"
Maharashtra,Kolhapur,2019-07-19,2019,07,5.958840557,"IMD GRID MODEL"
Maharashtra,Kolhapur,2019-07-21,2019,07,4.104293004,"IMD GRID MODEL"
Maharashtra,Kolhapur,2019-07-29,2019,07,24.14624979,"IMD GRID MODEL"
Maharashtra,Kolhapur,2019-07-31,2019,07,46.39296044,"IMD GRID MODEL"
Maharashtra,Kolhapur,2019-08-15,2019,08,9.10935643,"IMD GRID MODEL"
Maharashtra,Kolhapur,2019-08-17,2019,08,4.488938404,"IMD GRID MODEL"
Maharashtra,Kolhapur,2019-08-18,2019,08,1.739287502,"IMD GRID MODEL"
Maharashtra,Kolhapur,2019-08-19,2019,08,2.182776032,"IMD GRID MODEL"
Maharashtra,Kolhapur,2019-08-21,2019,08,0.214812288,"IMD GRID MODEL"
Maharashtra,Kolhapur,2019-08-31,2019,08,7.544063324,"IMD GRID MODEL"
Maharashtra,Kolhapur,2019-09-10,2019,09,11.85141237,"IMD GRID MODEL"
"Madhya Pradesh",Singrauli,2019-03-13,2019,03,0,"IMD GRID MODEL"
"Madhya Pradesh",Singrauli,2019-03-25,2019,03,0,"IMD GRID MODEL"
"Madhya Pradesh",Singrauli,2019-04-01,2019,04,0,"IMD GRID MODEL"
"Madhya Pradesh",Singrauli,2019-04-04,2019,04,0,"IMD GRID MODEL"
"Madhya Pradesh",Singrauli,2019-04-10,2019,04,0,"IMD GRID MODEL"
"Madhya Pradesh",Singrauli,2019-04-12,2019,04,0,"IMD GRID MODEL"
"Madhya Pradesh",Singrauli,2019-04-16,2019,04,0,"IMD GRID MODEL"
"Madhya Pradesh",Singrauli,2019-04-22,2019,04,0,"IMD GRID MODEL"
"Madhya Pradesh",Singrauli,2019-05-03,2019,05,0.304919678,"IMD GRID MODEL"
"Madhya Pradesh",Singrauli,2019-05-06,2019,05,0,"IMD GRID MODEL"
"Madhya Pradesh",Singrauli,2019-05-07,2019,05,0,"IMD GRID MODEL"
"Madhya Pradesh",Singrauli,2019-05-12,2019,05,0,"IMD GRID MODEL"
"Madhya Pradesh",Singrauli,2019-05-19,2019,05,0,"IMD GRID MODEL"
"Madhya Pradesh",Singrauli,2019-05-24,2019,05,0,"IMD GRID MODEL"
"Madhya Pradesh",Singrauli,2019-05-28,2019,05,0,"IMD GRID MODEL"
"Madhya Pradesh",Singrauli,2019-05-31,2019,05,0,"IMD GRID MODEL"
"Madhya Pradesh",Singrauli,2019-06-02,2019,06,0,"IMD GRID MODEL"
"Madhya Pradesh",Singrauli,2019-06-04,2019,06,0,"IMD GRID MODEL"
"Madhya Pradesh",Singrauli,2019-06-06,2019,06,0,"IMD GRID MODEL"
"Madhya Pradesh",Singrauli,2019-06-08,2019,06,0,"IMD GRID MODEL"
"Madhya Pradesh",Singrauli,2019-06-11,2019,06,0,"IMD GRID MODEL"
Manipur,Bishnupur,2019-05-18,2019,05,0,"IMD GRID MODEL"
Manipur,Bishnupur,2019-05-19,2019,05,0.423317051,"IMD GRID MODEL"
Manipur,Bishnupur,2019-05-21,2019,05,0.573571982,"IMD GRID MODEL"
Manipur,Bishnupur,2019-05-26,2019,05,2.712174736,"IMD GRID MODEL"
Manipur,Bishnupur,2019-06-02,2019,06,0,"IMD GRID MODEL"
Manipur,Bishnupur,2019-06-09,2019,06,0.846282772,"IMD GRID MODEL"
Manipur,Bishnupur,2019-06-10,2019,06,11.29629955,"IMD GRID MODEL"
Manipur,Bishnupur,2019-06-12,2019,06,0.903667225,"IMD GRID MODEL"
Manipur,Bishnupur,2019-06-19,2019,06,0.933400894,"IMD GRID MODEL"
Manipur,Bishnupur,2019-06-23,2019,06,1.004701385,"IMD GRID MODEL"
Manipur,Bishnupur,2019-06-24,2019,06,0,"IMD GRID MODEL"
Manipur,Bishnupur,2019-06-29,2019,06,0,"IMD GRID MODEL"
Manipur,Bishnupur,2019-06-30,2019,06,0.292778054,"IMD GRID MODEL"
Manipur,Bishnupur,2019-07-06,2019,07,0.210188043,"IMD GRID MODEL"
Manipur,Bishnupur,2019-07-09,2019,07,0.493977926,"IMD GRID MODEL"
Manipur,Bishnupur,2019-07-14,2019,07,8.36157116,"IMD GRID MODEL"
Manipur,Bishnupur,2019-07-20,2019,07,2.935590183,"IMD GRID MODEL"
Manipur,Bishnupur,2019-07-24,2019,07,3.069288375,"IMD GRID MODEL"
Manipur,Bishnupur,2019-07-26,2019,07,0.587657228,"IMD GRID MODEL"
Manipur,Bishnupur,2019-07-27,2019,07,54.70145985,"IMD GRID MODEL"
Manipur,Bishnupur,2019-08-01,2019,08,0.279778555,"IMD GRID MODEL"
Manipur,Bishnupur,2019-08-08,2019,08,3.606286479,"IMD GRID MODEL"
Manipur,Bishnupur,2019-08-09,2019,08,1.019929093,"IMD GRID MODEL"
Manipur,Bishnupur,2019-08-10,2019,08,0.024583278,"IMD GRID MODEL"
Manipur,Bishnupur,2019-08-18,2019,08,0.711413914,"IMD GRID MODEL"
Manipur,Bishnupur,2019-08-19,2019,08,0.112702277,"IMD GRID MODEL"
Manipur,Bishnupur,2019-08-22,2019,08,0.000816517,"IMD GRID MODEL"
Manipur,Bishnupur,2019-08-25,2019,08,0.233044734,"IMD GRID MODEL"
Manipur,Bishnupur,2019-08-26,2019,08,0,"IMD GRID MODEL"
Manipur,Bishnupur,2019-08-28,2019,08,0.390711931,"IMD GRID MODEL"
Manipur,Bishnupur,2019-09-01,2019,09,0.001219689,"IMD GRID MODEL"
Manipur,Bishnupur,2019-09-04,2019,09,0,"IMD GRID MODEL"
Manipur,Bishnupur,2019-09-13,2019,09,13.71443248,"IMD GRID MODEL"
Manipur,Bishnupur,2019-09-16,2019,09,9.656752271,"IMD GRID MODEL"
Manipur,Bishnupur,2019-09-18,2019,09,0,"IMD GRID MODEL"
Manipur,Bishnupur,2019-09-20,2019,09,0,"IMD GRID MODEL"
Manipur,Bishnupur,2019-09-24,2019,09,6.729452812,"IMD GRID MODEL"
Manipur,Bishnupur,2019-09-28,2019,09,1.567196165,"IMD GRID MODEL"
Manipur,Bishnupur,2019-09-30,2019,09,34.62441698,"IMD GRID MODEL"
Manipur,Bishnupur,2019-10-02,2019,10,22.9931509,"IMD GRID MODEL"
Manipur,Bishnupur,2019-10-08,2019,10,3.349101827,"IMD GRID MODEL"
Manipur,Bishnupur,2019-10-09,2019,10,5.299979392,"IMD GRID MODEL"
Manipur,Bishnupur,2019-10-15,2019,10,0,"IMD GRID MODEL"
Manipur,Bishnupur,2019-10-20,2019,10,0,"IMD GRID MODEL"
Manipur,Bishnupur,2019-10-21,2019,10,0,"IMD GRID MODEL"
Manipur,Bishnupur,2019-10-25,2019,10,0.28819601,"IMD GRID MODEL"
Manipur,Bishnupur,2019-10-27,2019,10,42.31509236,"IMD GRID MODEL"
Manipur,Bishnupur,2019-11-08,2019,11,0,"IMD GRID MODEL"
Manipur,Bishnupur,2019-11-17,2019,11,0,"IMD GRID MODEL"
Manipur,Bishnupur,2019-11-20,2019,11,0,"IMD GRID MODEL"
Manipur,Bishnupur,2019-11-28,2019,11,0,"IMD GRID MODEL"
Manipur,Bishnupur,2019-12-01,2019,12,0,"IMD GRID MODEL"
Manipur,Bishnupur,2019-12-21,2019,12,0,"IMD GRID MODEL"
Manipur,Bishnupur,2019-12-25,2019,12,0,"IMD GRID MODEL"
Manipur,Bishnupur,2019-12-26,2019,12,0,"IMD GRID MODEL"
Manipur,Chandel,2019-01-09,2019,01,0,"IMD GRID MODEL"
Manipur,Chandel,2019-01-10,2019,01,0,"IMD GRID MODEL"
Manipur,Chandel,2019-01-13,2019,01,0,"IMD GRID MODEL"
Manipur,Chandel,2019-01-15,2019,01,0,"IMD GRID MODEL"
Manipur,Chandel,2019-01-18,2019,01,0,"IMD GRID MODEL"
Manipur,Chandel,2019-01-19,2019,01,0,"IMD GRID MODEL"
Manipur,Chandel,2019-01-25,2019,01,0,"IMD GRID MODEL"
Manipur,Chandel,2019-02-15,2019,02,0,"IMD GRID MODEL"
Manipur,Chandel,2019-02-17,2019,02,0,"IMD GRID MODEL"
Manipur,Chandel,2019-02-20,2019,02,0,"IMD GRID MODEL"
Manipur,Chandel,2019-02-21,2019,02,0,"IMD GRID MODEL"
Manipur,Chandel,2019-02-27,2019,02,0,"IMD GRID MODEL"
Manipur,Chandel,2019-03-07,2019,03,2.677833994,"IMD GRID MODEL"
Manipur,Chandel,2019-03-11,2019,03,0,"IMD GRID MODEL"
Manipur,Chandel,2019-03-12,2019,03,0,"IMD GRID MODEL"
Manipur,Chandel,2019-03-13,2019,03,0,"IMD GRID MODEL"
Manipur,Chandel,2019-03-20,2019,03,3.856778912,"IMD GRID MODEL"
Manipur,Chandel,2019-03-27,2019,03,0,"IMD GRID MODEL"
Manipur,Chandel,2019-04-06,2019,04,0,"IMD GRID MODEL"
Manipur,Chandel,2019-04-07,2019,04,0.025837145,"IMD GRID MODEL"
Manipur,Chandel,2019-04-08,2019,04,0,"IMD GRID MODEL"
Manipur,Chandel,2019-04-10,2019,04,3.32178477,"IMD GRID MODEL"
Manipur,Chandel,2019-04-20,2019,04,0,"IMD GRID MODEL"
Manipur,Chandel,2019-04-21,2019,04,6.635869449,"IMD GRID MODEL"
Manipur,Chandel,2019-05-02,2019,05,9.779885806,"IMD GRID MODEL"
Manipur,Chandel,2019-05-03,2019,05,0,"IMD GRID MODEL"
Manipur,Chandel,2019-05-05,2019,05,4.229528526,"IMD GRID MODEL"
Manipur,Chandel,2019-05-12,2019,05,0,"IMD GRID MODEL"
Manipur,Chandel,2019-05-15,2019,05,26.29921858,"IMD GRID MODEL"
Manipur,Chandel,2019-05-27,2019,05,0.177384489,"IMD GRID MODEL"
Manipur,Chandel,2019-05-28,2019,05,0.017879394,"IMD GRID MODEL"
Manipur,Chandel,2019-05-30,2019,05,0,"IMD GRID MODEL"
Manipur,Chandel,2019-06-03,2019,06,0,"IMD GRID MODEL"
Manipur,Chandel,2019-06-05,2019,06,0.789925857,"IMD GRID MODEL"
Manipur,Chandel,2019-06-14,2019,06,5.039114,"IMD GRID MODEL"
Manipur,Chandel,2019-06-18,2019,06,0.094201251,"IMD GRID MODEL"
Manipur,Chandel,2019-07-11,2019,07,0.945458224,"IMD GRID MODEL"
Manipur,Chandel,2019-07-13,2019,07,0.723442279,"IMD GRID MODEL"
Manipur,Chandel,2019-07-23,2019,07,0.031361628,"IMD GRID MODEL"
Manipur,Chandel,2019-07-25,2019,07,1.580349333,"IMD GRID MODEL"
Manipur,Chandel,2019-07-26,2019,07,0.092422622,"IMD GRID MODEL"
Manipur,Chandel,2019-08-03,2019,08,0.160218598,"IMD GRID MODEL"
Manipur,Chandel,2019-08-14,2019,08,0.11563123,"IMD GRID MODEL"
Manipur,Chandel,2019-08-18,2019,08,0.100859233,"IMD GRID MODEL"
Manipur,Chandel,2019-08-19,2019,08,0,"IMD GRID MODEL"
Manipur,Chandel,2019-08-22,2019,08,0,"IMD GRID MODEL"
Manipur,Chandel,2019-08-24,2019,08,20.86240691,"IMD GRID MODEL"
Manipur,Chandel,2019-08-28,2019,08,0.045444107,"IMD GRID MODEL"
Manipur,Chandel,2019-08-30,2019,08,0.003893645,"IMD GRID MODEL"
Manipur,Chandel,2019-08-31,2019,08,0.012624752,"IMD GRID MODEL"
Manipur,Chandel,2019-09-12,2019,09,33.52513495,"IMD GRID MODEL"
Manipur,Chandel,2019-09-17,2019,09,21.06708178,"IMD GRID MODEL"
Manipur,Chandel,2019-09-22,2019,09,19.89961131,"IMD GRID MODEL"
Manipur,Chandel,2019-09-24,2019,09,5.56982677,"IMD GRID MODEL"
Manipur,Chandel,2019-09-25,2019,09,4.660122102,"IMD GRID MODEL"
Manipur,Chandel,2019-09-27,2019,09,3.151189227,"IMD GRID MODEL"
Manipur,Chandel,2019-10-04,2019,10,0.01337387,"IMD GRID MODEL"
Manipur,Chandel,2019-10-14,2019,10,0,"IMD GRID MODEL"
Manipur,Chandel,2019-10-15,2019,10,0,"IMD GRID MODEL"
Manipur,Chandel,2019-10-17,2019,10,0.024740071,"IMD GRID MODEL"
Manipur,Chandel,2019-10-24,2019,10,0,"IMD GRID MODEL"
Manipur,Chandel,2019-10-26,2019,10,2.117635697,"IMD GRID MODEL"
